,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
s11M1822,0.0,0.0,0.0,0.0,0.0,0.10524709548674828,0.0,0.0,0.0,3.807028069134664,8.444900143541393,0.0,0.0,0.0,0.0,5.480509588250483
s12M1822,0.028354577019932672,0.0,0.0,0.0,0.0,0.09203040459871406,0.0,0.0,0.0,2.117061653578288,3.657697548488903,0.0,0.0,0.04968251762335867,0.025551798090862558,8.235369201840307
s13M1822,0.0,0.09347767301654192,0.035909404736796095,0.0,0.02798581263449713,0.22265816440181546,0.0,0.0,0.03514734622277172,0.6742521425560691,1.3105220141994685,0.0,0.19271956699404963,0.08565812938511569,0.0,8.784595126547213
s14M1822,2.3406480316548928,1.8086445782031373,0.0,0.0,4.036715532329966,0.12455214951473721,0.0,2.8953505757280413,0.0,0.0,0.0,0.29031719405058826,0.48426907239726763,0.0,0.010960356849840553,10.816985451061917
s15M1822,60.471380159839555,0.0,0.0,0.0,0.13735813111916648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906423180658355,3.3031514856316764,6.309006468807389
s01X1822,0.0,0.0,0.20327586032196115,0.1074671449417586,0.0,0.0,0.0,0.09951943756628404,0.0,0.0,0.0,0.0,0.0,0.0,43.07775842337535,0.0
s02T1822,0.0,0.0,122.05005401353687,0.0,0.0,0.0,0.0,0.0,0.0,0.008122035742091674,0.0013673556235172855,0.0,0.0,1.0506994949443103,0.0,0.0
s03T1822,0.0,0.00874782249853155,5.158347684403351,0.4243463947527444,0.0,0.02619459560980657,0.019793120520120947,0.14011997215597127,0.0,0.0438454227140656,0.034314850888057705,0.004953241955942118,0.07510781128067252,51.58378010066224,0.049753180158881465,0.3683627843366271
s04T1822,0.16181785127411308,0.0,4.24388046949874,3.015208428476132,14.624103338808846,0.0,0.0,0.0,0.056994721023131314,0.0,0.0,0.0,0.0,23.31200276972132,0.4550364381235029,0.7603940277048292
s05T1822,0.5809444713753694,0.0,12.71209401234308,1.7314585000714593,17.665382470414656,0.0,0.0,0.0,0.0,0.0,0.025877201015088627,0.0,0.0,23.052568762800092,0.4996716450140187,0.12096310320393945
s06T1822,0.0,0.0,18.22819110810685,0.0,15.098131078341671,0.0,9.815763732205843,0.0,0.0,0.0,0.0,0.0,0.0,41.4432937685416,0.0,0.0
s07T1822,0.33130262070389915,0.0,4.999617509164456,4.162768678451109,7.559865637515969,0.047166523458142415,0.014673916884734663,0.6986676161430614,0.0,0.049440090143408374,0.0,0.0,0.0,8.542026841175005,0.8998208851633378,1.9184896531196056
s08T1822,0.0,0.0,0.8796472169050579,0.0,0.0,0.0,0.0,0.0,0.0,4.14979362363756,16.545666301776148,0.0,0.0,0.05040153807940883,0.0,0.0
s09T1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7222648263816724,6.169527291381577,0.0,0.0,0.0,0.0,8.354459615021327
s10T1822,0.08242849308103764,0.0,0.0,0.0,0.0,0.02239901115445733,0.0,0.5006970855842323,0.0,1.6488832093937447,1.7789039105976339,0.0,0.0,0.06102749231088809,0.0,5.462444241273716
s11T1822,0.15263591077365113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7592707677911181,2.6705144258695555,0.0,0.0,0.016755415542640574,0.0,7.327403848259868
s12T1822,0.0,0.16666908117439902,0.05696341892516087,0.0,0.0,0.0,0.0,0.0,0.2702185884455986,0.3579908651075826,0.0,0.0,0.7708734658368538,0.0,0.0,21.47934381418207
s13T1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.195033935094145
s14T1822,0.14953535076849636,0.0,1.9729438318018497,0.0,1.3808172781760888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2469628247416863,0.11715552963932008,18.489098184504495
s15T1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.826280298927667,1.6225572335964245
s02M1922,0.0,0.0,97.99563881010302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030645880090664165,0.0,0.06264138806514982,0.0,0.0,0.0
s03M1922,0.0,0.0,18.679132150488627,1.457592404575842,1.797654728272191,0.018451684634855896,0.11142101141113682,0.3386264235860178,0.010100911104939655,0.018888019074175984,0.0,0.001710946714523735,0.06640265782362803,15.813309602577313,0.2839397875755844,0.9022481942285872
s04M1922,0.0,0.0,0.5717921879329041,0.0,6.328623870474394,0.0,0.6895927160620992,0.0,0.0,0.0,0.0,0.0,0.0,94.39859364752755,0.0,0.0
s05M1922,0.0,0.0,30.089238300438506,0.6393236417979983,13.883382901785271,0.0,0.006207500927857483,0.0,0.0,0.0,0.0,0.0,0.0,21.857977429554587,0.0,0.0
