,0,1
s09T2922,0.14677214558050794,0.5484255527262138
s10T2922,0.15527047671357763,0.7304779001327477
s11T2922,0.06744624664311,0.4663764556080963
s12T2922,0.09232790224803099,0.5139356623699576
s13T2922,0.12435111810715091,0.4160121567480407
s14T2922,0.4855625836983656,0.6330024524673749
s15T2922,0.7755795984978058,0.96650122603474
s02M3022,0.3256746937081484,0.4616579756211856
s03M3022,0.6725745854077662,0.41239527800098597
s04M3022,1.0716332581039962,0.5661077293206946
s05M3022,0.7181424068339736,0.1560027408495345
s06M3022,0.2317448479012794,0.2886634232686662
s07M3022,1.1042833287631768,0.9961016230791991
s08M3022,0.015169378347839468,0.006806242654361703
s09M3022,0.1458011195980417,1.9037723689698054
s10M3022,0.08927190725438469,1.2544239359064473
s11M3022,0.11644809993532802,1.3306287414099078
s12M3022,0.10898158995339119,1.0529577086580046
s13M3022,0.13840261734830925,1.3051385214753441
s14M3022,0.20119528832867029,1.30285682667527
s15M3022,0.23875742221621815,1.1534611385779876
s01X3022,0.2828946325203199,0.6510498327839079
s02T3022,1.0113457898570744,0.4687423424485652
s03T3022,0.5042204188180287,0.3971213376781921
s04T3022,0.7363244816663562,0.24224371450337057
s05T3022,0.5514975427573017,0.284858391746335
s06T3022,0.8267540359545272,0.38004175040186405
s07T3022,0.30605989174267034,0.22018985839564043
s08T3022,0.014670028303561719,0.00609158420670326
s09T3022,0.05833017420652467,1.170803967372255
s10T3022,0.1328985192309402,1.6103542632962073
s11T3022,0.1139033469593685,1.4355100168430457
s12T3022,0.176507615317733,1.1099204248319972
s13T3022,0.11410351716741712,1.3492916282800622
s14T3022,0.41953250153392224,0.8695978256518814
s15T3022,0.1912202863455406,0.3939858690908813
s02M3122,1.468262188351376,1.641361230868544
s03M3122,0.8114688755075306,0.4527764441403335
s04M3122,0.8365583358225412,0.417402210806478
s05M3122,2.6166602709981417,1.0466112301473978
s06M3122,0.36335700758128187,1.0128242137519903
s07M3122,1.7947732825012421,0.36858154263562426
s08M3122,0.04991312864397228,0.01419569432190938
s09M3122,0.13240195030299504,0.6794902009884384
s10M3122,0.0884716899514333,0.9922743495697257
s11M3122,0.10867248767594224,1.1390812347887942
s12M3122,0.07676920650399444,0.6190650189105252
s13M3122,0.4420614078830002,0.37754710350919335
s14M3122,0.2551323414238303,0.3585642033784101
s15M3122,0.11045817401061098,1.5928769689337825
s01X3122,0.42808673707377426,0.6646769053000947
s02T3122,1.2120064813775404,0.7967016662010232
s03T3122,0.49545073923169325,0.6099984455639056
s04T3122,0.6653565499449515,0.5375147426271689
s05T3122,0.8035887475501134,0.5364996047035429
s06T3122,1.298529033366015,1.5262954770503672
s07T3122,0.38050088306938684,0.9318015428726927
s08T3122,0.02233794031860864,0.019986112849146326
s09T3122,0.18146897085263275,2.447137497083976
s10T3122,0.11305356388708183,1.1865617654408822
s11T3122,0.10175347153852732,0.8702500322591721
s12T3122,0.10687891418058325,1.2304402636432346
s13T3122,0.12465188918188168,1.0452908684548037
s14T3122,0.28201303247835346,0.9269139063950627
s15T3122,0.436884859278682,0.49870367857440473
s02M3222,1.3694257394044798,0.17263574671100465
s03M3222,0.8405091226708102,0.9806530161247969
s04M3222,0.806146225331292,0.48771622979226564
s05M3222,0.6967380940803706,0.5322844294236776
s06M3222,0.581887164999234,0.4874642824361543
s07M3222,0.4484440866912826,0.5832557682626252
s08M3222,0.03354969912055525,0.020413408459452654
s09M3222,0.1703381153139983,2.3812818206443693
s10M3222,0.0714294954289272,2.6020833339111578
s11M3222,0.07663932519566875,2.348799911475535
s12M3222,0.11104167387486913,2.912512597639674
s13M3222,0.14648810076754507,1.8064226408331736
s14M3222,2.4220952777971902,0.7308828408290946
s15M3222,0.25634286516917204,0.6216297460867681
s01X3222,0.30961469841288325,0.7103481345858598
s02T3222,0.41094621525632125,0.5107017545765056
s03T3222,0.6370054700668463,0.45396820341515726
s04T3222,0.8953370784125202,0.5480901508426511
s05T3222,0.968292661637343,0.5287979892553318
s06T3222,0.3560278510060141,0.23137053243341132
s07T3222,0.8276871841336805,0.5436355975647442
s08T3222,0.023622267802463816,0.025074769042653818
s09T3222,0.0575722266122509,3.8030363564685423
s10T3222,0.13019707198169725,6.0250527553340385
s11T3222,0.10676426730512617,3.94373634541363
s12T3222,0.12210058048644046,4.876695792521015
s13T3222,0.10149887778387208,3.1140740982073742
s14T3222,1.1063979094206369,0.8932964448433569
s15T3222,0.9746093464042875,2.7345263926825796
s02M3322,0.44738527360544633,1.6592473269557924
s03M3322,0.6392338913564661,0.9290664902184931
s04M3322,0.48401822828428204,0.568343256217502
s05M3322,1.2392466276863403,0.995836241933412
s06M3322,0.6621348459079299,0.5172950563413814
s07M3322,0.7356081447549156,0.437222130209666
s08M3322,0.0299602888727206,0.02381914925517249
s09M3322,0.07266700809883055,1.586376095300071
s10M3322,0.16158662428597323,4.503048703016245
s11M3322,0.09524052909617767,9.00335797971764
s12M3322,0.046680547026049575,17.920284040147948
s13M3322,0.0488031843848335,17.511636091969923
s14M3322,0.09455642497698931,8.154439167516399
s15M3322,0.16838879125210066,5.552217923741211
s01X3322,1.0066699773780947,0.45894627022207896
s02T3322,0.23561756364970302,0.5181826013511731
s03T3322,1.1245801654887455,0.773910506449738
s04T3322,0.8231743780685696,0.6324343274236525
s05T3322,0.9010062670366972,0.6534952955168469
s06T3322,0.6564154406015277,0.9770331155061509
s07T3322,0.4071727956902,1.0122539858537412
s08T3322,0.014702276743143443,0.39831857669240034
s09T3322,0.04641661079881015,18.458031478847115
s10T3322,0.05434665433466926,12.76345991975492
s11T3322,0.04463640576334327,4.447405963489742
s12T3322,0.12152199736584328,6.76258363068921
s13T3322,0.6979744815888469,1.4599415296079472
s14T3322,1.231673781881349,1.6284613315357734
s15T3322,1.156384621795019,1.9568619276238477
s02M3422,0.3717208161016876,0.4856783498957502
s03M3422,0.6949135108762134,0.6218712137841051
s04M3422,1.291540888852137,0.6610291091131334
s05M3422,1.0203774354671462,0.5661834475071573
s06M3422,0.859644396307325,0.567134105443987
s07M3422,0.2613061563863093,0.6111788925441879
s08M3422,0.07524954354964855,0.08884929193828793
s09M3422,0.0,26.30152006567453
s10M3422,0.0,64.76027381472507
s11M3422,0.0,72.74575273300431
s12M3422,0.05347232240935656,20.38025782240802
s13M3422,0.519092209730747,2.656977377253353
s14M3422,0.24420692428345647,2.1213815932180253
s15M3422,1.4664394066452962,1.7546001100079143
s01X3422,0.1834457485864039,0.5036419409951742
s02T3422,0.5924649691266517,0.9862955504752385
s03T3422,0.7772568636860331,0.5914151220638848
s04T3422,1.1023966528589635,0.8562249898314003
s05T3422,1.1748756382044137,0.6228185574390589
s06T3422,0.6456829992787891,1.5029492623663638
s07T3422,0.41842868606889566,10.380171875653167
s08T3422,0.0159137103119563,0.07873909052149908
s09T3422,0.0,79.92896156327525
s10T3422,0.0,96.25817314476603
s11T3422,0.0,86.57524394932653
s12T3422,0.0,75.18628869766373
s13T3422,0.0,122.86252922325669
s14T3422,0.0,63.655138234498416
s15T3422,0.0,80.69489655161652
s02M3522,1.1678574511610653,0.6093929064853126
s03M3522,0.9762301871810996,0.7871263016806701
s04M3522,0.48491988483545445,0.3897260557928393
s05M3522,0.6774515269382374,0.4353184775503476
s06M3522,0.5704168037597195,0.3722847047794276
s07M3522,0.39755200946887465,0.4075302946550368
