,0,1,2,3,4,5,6,7,8,9
s11T1722,1.8996661211684305,0.022977424451182393,0.013959883450144556,0.0,0.0,1.2911479951691425,0.0,0.051970703158905465,0.11636745808112554,4.338179568297082
s12T1722,2.1251472305575585,0.03903983981445647,0.008639083237711518,0.0,0.0,11.559469961859772,0.012328882490472266,0.0,0.07899756493308534,2.6177167206095606
s13T1722,1.6288010834682143,0.0,0.045667666645865676,0.006765124538577435,0.0,0.7630656886364326,0.003453133454312589,1.61299008258504,0.07443076326773107,2.1205386037245617
s14T1722,2.900038807947389,0.0,0.0,0.0,0.8879070446278661,58.22698794571384,0.0,0.0,0.031571559160381825,0.8611614294631169
s15T1722,59.038165844616074,0.0,0.0,0.0,0.0,17.50724240777423,0.0,0.0,0.0,0.0
s02M1822,5.650274762515638,0.0,30.332798379007308,0.12603642366859763,0.47506707110711816,3.2663135896016753,0.048438877042544085,2.908622417530492,0.0,0.4503850888743304
s03M1822,4.9072006249771505,0.0,0.19125016559601576,0.0,0.0,0.0,0.0,134.09835164286255,0.0,0.0
s04M1822,24.976631438051836,0.0,3.033812328483479,0.0,0.8096811886712019,0.0,0.0,47.3908779018763,0.0,0.0
s05M1822,0.0,0.0,27.226144004722013,0.0,1.4007096902351157,0.0,0.0,68.72855907521223,0.0,0.0
s06M1822,3.851298870233846,0.0,20.608068456158637,0.0,27.296051202670164,0.01427038702244583,0.0,8.518617747944475,0.0,0.438831533618136
s07M1822,3.4230040100971793,0.0,1.338578107074671,0.10289303956970672,2.1812647379235566,0.4921404161497408,0.0,3.056511026567539,0.019564558389861503,0.2825092509816186
s08M1822,0.0,0.0,0.022060687171137582,0.0,0.0,0.0,0.0,0.006736318044866171,0.0,13.990432786288876
s09M1822,0.0,0.053572972528712424,0.0014750671521481168,0.0,0.0,0.16482095448409212,0.0,0.0036045671396643794,0.004123687128828018,12.163585024583867
s10M1822,0.0705394312966965,0.04527442791359671,0.036807421274822366,0.0,0.0,0.12205883782374284,0.0,0.08497483683363449,0.0008810076448105874,9.384883281851002
s11M1822,0.0,0.1084192062234204,0.01960187124862149,0.0,0.0,0.06691344237509471,0.0,0.041347260244076915,0.0,10.791339052283904
s12M1822,0.7604045370694148,0.12033839761499097,0.037025288433412774,0.0067143914690555966,0.013424089451439448,0.26814607221853515,0.026563064941042436,0.13076296687704625,0.024933063670222296,5.966541202996021
s13M1822,1.135678123939417,0.2652798082120242,0.0757156915010999,0.0,0.4381105047475898,0.20286840568882467,0.028988978214869062,0.13836131763449086,0.154898833412219,2.861701681577062
s14M1822,1.9689858853333364,0.6924133670401801,0.0,0.0,4.49088244380739,2.077183225419897,0.6503651392699561,0.0,0.19635523212298026,1.0907624110004457
s15M1822,5.893017274011847,0.0,0.0,0.0,0.0,43.941445662716774,0.0,0.0,0.01353836403351955,0.4038102478815833
s01X1822,77.49112411390205,0.0,0.0804319026532622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s02T1822,0.0,0.0,114.18483335967092,0.0,0.0,0.0,0.0,0.7787488662310881,0.0,0.0
s03T1822,0.06738409263901333,0.014171966109161504,4.787697457758904,0.0,0.0,0.0,0.015805642942273136,53.75784939605989,0.0012006881414762186,0.1138563510116117
s04T1822,0.31404049147783897,0.0,4.0271923174217505,0.13790420905977271,13.043140799332816,0.27513645754500404,0.0,25.044440337421193,0.04546033277470768,0.11888910994296581
s05T1822,0.0,0.0,11.947796693517162,0.0,15.664920591148725,0.516968595159905,0.0,24.743722041824107,0.0,0.016787116894330947
s06T1822,0.0,0.0,17.06781571426499,5.039160152806179,13.233633185569618,0.0,0.0,43.41844029742938,0.0,0.0
s07T1822,3.416732789549132,0.0,4.740877484731809,0.09641349514146227,6.975944643224679,0.40438488983911747,0.0,9.341454737228782,0.0,0.2872841947622561
s08T1822,0.0,0.0,0.8023793947508492,0.0,0.0,0.0,0.0,0.0,0.0,15.756061933728413
s09T1822,0.18477919126286663,0.002914984199326934,0.02059689087599633,0.0,0.0,0.22688158590659288,0.0,0.018763214877167884,0.03259607601878803,9.251365653224942
s10T1822,0.6050690933002966,0.05997231624852897,0.023166704545027027,0.0032585629341211316,0.017794708144635775,0.22619223135746452,0.0,0.10978866935473901,0.05024872247488575,3.6266468133019045
s11T1822,0.7645393513690387,0.011559497724278823,0.03470328162848005,0.0,0.04680045373222611,0.32604920801255816,0.0,0.0742697963229031,0.04221978779952253,4.720498679759871
s12T1822,3.008090686600743,0.3012370708540592,0.1561475846499526,0.0,1.4061589784942465,0.257771418755682,0.0,0.0,0.5855286581425713,2.8569985151148076
