,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
s08M1722,0.010195183944670774,0.0,0.01896041854675218,0.0,0.0,0.0,0.0,0.0,0.0,0.9714405060852811,9.938807840732148,0.0,0.0,0.02204502970827909,0.0026822494468166464,0.044427784208419606,14.303046475335938,0.0,0.002252874425417541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M1722,2.335406456623564,0.0,0.003640603970069301,0.0,0.0,0.0,0.0,0.9680121193760565,0.0,1.2249263946548783,4.009064861891148,1.8522237915877444,0.0,0.0,0.0,34.04517728414287,0.06309898251480571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2384565725364318,0.0,0.0,0.0,0.03852383728001052
s10M1722,0.004012474765063549,0.0,0.08795722352938563,0.02087200573476015,0.0,0.006762678286952432,0.0,33.490472869249324,0.13448476497142478,2.596317876591198,3.0059861066131983,0.0,0.0,0.1062147033441056,0.0,4.954146131013196,0.06695693337264988,0.049906861161959803,0.0,0.0,0.005813639771082807,0.006200984771593547,0.0,0.0,0.0,0.0,0.0,0.05708018764330739,0.2682520064630382,0.0,0.1181774842889562,0.14685304316888517,0.0,0.0,0.0
s11M1722,0.0,0.0,0.015546251566026415,0.0,0.0,0.027924856332089663,0.0,3.5941048494845402,0.12100337571118061,0.7886835755199332,1.3160963765353906,0.0,0.0,0.023895034511004845,0.08756924946999253,40.56685095129752,0.01217712753381294,0.0,0.0,0.0,0.001963263784362691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158709394929524,0.06621461677817514,0.0,0.0,0.0
s12M1722,0.014364698047625326,0.0,0.05132141970938554,0.0,0.0043400224130245,0.057492272107873166,0.18007519711265688,2.3107239079376765,0.2615784062016678,0.7661133796251952,0.6320413526496391,0.0,0.0,0.08396612333616091,0.005097770675768393,26.293731061264076,0.0,0.2173022445804562,0.00852390249563301,0.03252086556323633,9.434497061578047e-05,0.0,0.0,0.0,0.0,0.0004655814467916328,0.5854253779151091,0.0,0.0,0.029684649040679602,0.0,0.08489096481051261,0.41513308958852907,0.02256665254478768,0.012050069594391137
s13M1722,0.0,0.0,0.019966062591244022,0.026656464465211888,0.0,0.012810907549667117,0.0,17.651291334037406,0.040765514778586004,1.4113947354455452,1.6531808725003827,0.0,0.0,0.8855769956125867,0.0,5.821992718886384,0.012316753708369873,0.8515505578154536,0.0,0.2954652489884391,0.0017077202362027872,0.024409464216500615,0.0,0.2707418750570488,0.00021464268774324985,0.0,0.4715955631988226,0.06491185967151025,0.036407785801555764,0.0,0.026137013000640738,0.052987915197604395,0.16800355205699113,0.0,0.0
s14M1722,18.56825274042178,0.0,0.06707698778775756,0.0,0.0,0.0,0.204831312360565,1.8492869313990166,0.0,0.0,0.1171703392202877,0.0,0.0,0.09771234133583685,0.004670932711855956,11.818429815385342,0.019616425313972844,6.152424229141888,0.0,0.732106053780512,0.0,4.737800884501459,0.0008353461071786929,2.005244737319696,0.012078085147956944,0.0,4.871433109767058,0.025919095392539424,0.0,0.0,0.0,0.00836722813840917,1.447750498479784,0.027758210123661333,0.0
s15M1722,78.6412803897925,0.0,0.028159066033760054,0.028364142888314355,0.0,0.013669630906955553,0.8946489627517579,0.8656759618025122,0.0,0.0,0.06808945972099663,1.7725309012073593,0.05931287867241778,0.18448291679346426,2.1028308803989337,4.579147019473144,0.005087902582044858,0.6749035104699822,0.0,0.0,0.0,0.1445204161304388,0.002038415391084902,0.37035537283893255,0.023443328454317295,0.0,5.4793423173604845,0.03470547934675457,0.0,0.0,0.022406383041135694,0.011305111411248568,1.271701623070727,0.0,0.0014279291414676957
s01X1722,99.97328598621709,0.0,0.0,0.029763461113531432,0.0,0.00653190581759005,0.5138541214654307,0.0,0.0,0.0,0.025551743018726387,2.675665135007877,0.05546790711899625,0.27840530472972885,12.036439744030758,0.07101311690332782,0.07133816076536863,0.0,0.0,3.7202813544433933,0.0,0.0,0.0,0.0,0.013003265230792586,0.0,0.0,0.015069922960043863,0.0,0.0,0.0,0.0,0.03116170495643491,0.0,0.0
s02T1722,3.5130629147495998,0.014030525001801014,68.99254343201025,0.0,0.0,0.013679621015266529,0.20399235798803622,0.10435664834223414,0.037941933987538506,0.1524469135825762,0.05759376977088431,0.0,0.00729139030426758,8.31310804107115,0.24007942202970486,0.026133022869320052,0.1728609143587937,0.08412661142687272,0.19742301742223461,2.0006513599708824,0.00744512815612441,0.0,0.0,0.12418189683551575,0.0,0.0,0.12065154027467069,0.003683705487158188,0.0,0.0,0.0,0.015113187471268877,4.98779623501773,0.16868327588665186,0.010532721023068653
