,0,1,2,3,4,5,6,7,8,9,10,11
s05M2122,0.37391414116854294,0.0,9.052794818200542,0.0,20.061486189438916,0.0,0.3255364429563378,8.786821112993561,0.0,0.007525739646851026,0.0168808617664164,0.0
s06M2122,0.3762306322968884,0.0,14.859638125726109,0.9632156388221336,7.926705399704483,0.0,0.7282840522781496,3.681048896959033,0.06301057526775815,0.13890466351531536,0.06066064245256078,0.0
s07M2122,0.9920283461743796,0.0,1.7045666701206226,1.8559454930565562,9.929811362079535,0.0,0.6932570669670551,5.550847105801348,0.08615632780417651,0.09954874866799088,0.0748127837153579,0.0
s08M2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6224455491804544,4.53382679933299,0.0
s09M2122,0.03657110713877083,0.0,0.0,1.3929536824327557,0.22505402103890082,2.0634605769525156,0.0,0.0,0.5482570242288828,0.928353668857591,0.22591082158388512,0.007646221604865955
s10M2122,0.2179336273047124,0.13449890636927966,0.0555089681455205,1.8975788690252842,0.421808453900667,2.283131564561456,0.2571080682477236,0.11464493934325536,0.45200870035380014,0.7442807688618324,0.1600831120537056,0.010947757991061305
s11M2122,0.3361034998427447,0.3020979836998535,0.09486165753764912,1.6008843608293233,0.3324673862695803,0.9685759596375384,0.0335515614447464,0.17516302387142624,0.3084471209204874,1.5446764838270282,0.4298499385739345,0.0
s12M2122,0.10453422054499406,0.21807349565711515,0.08588895450367773,1.696514048920981,0.25072398806744206,1.7730456392211678,0.03259490127818585,0.04062431238388477,0.2955508013103276,0.8775680477237069,0.06343491264213752,0.029710091457431982
s13M2122,0.2802939462963774,0.20383562082120152,0.0668437968971518,1.4047372822466715,0.348380505143692,0.9682383071605131,0.04889569713900047,0.15891507832310484,0.2370549903306104,0.5437037142745362,0.1372399387599849,0.025390739305153093
s14M2122,0.6791036730498747,0.6520627194505402,0.22936407584084065,2.61601455726632,1.2197587295459926,0.7786977838324523,0.05251879157138456,0.27386857818523647,0.4309335027711233,1.1562492236568345,0.44572702584846685,0.03373960589291798
s15M2122,0.8262080792968888,0.0,0.3615532786640482,5.250639913888002,0.8404954359323842,0.05007338094880304,0.21032187146940295,1.0127450775729352,0.10143219516297267,0.1283801112612939,0.11083397390514282,0.0
s01X2122,1.3778239534219658,0.07062170395503828,0.34336522245310586,4.415685950196592,2.834797124725412,0.11199164969641923,0.23441204726383663,1.1662059181843494,0.06448422087884448,0.1379399883971244,0.10020542271784749,0.07581822842513375
s02T2122,0.0,0.0,18.734620700255316,25.86220085454107,10.563545688223924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03T2122,0.8263129067207821,0.0,2.1656294642547493,0.8407222557791265,10.005945447327363,0.0,0.8721116998388365,4.041191230644935,0.010661970192528228,0.0,0.0355479591644062,0.0
s04T2122,0.8003528778048086,0.0,0.6724597332885301,0.5692680357793812,22.063310589027886,0.0,2.052530901295193,2.0726454131213807,0.10670769224765778,0.038680565959193815,0.18425489868871686,0.0
s05T2122,1.663028315254534,0.0,0.6095005715116502,3.1288745936066853,12.032502684125712,0.0,0.5434234839256795,4.507678428765658,0.12429116986927127,0.10965776960648073,0.24412028999429758,0.0
s06T2122,0.39630873574933534,0.0,0.9929426748604668,0.0,22.529227691413478,0.0,0.0,2.5980482305144816,0.011022334731840548,0.0,0.0481257153746733,0.0
s07T2122,0.6357389429151595,0.0,1.0993986132065134,1.0073262166668344,0.999582933438056,0.0,79.53602585441755,2.478010826811872,0.026281015873711618,0.0,0.024962705312872428,0.0
s09T2122,0.6873616749294442,0.0,0.09740043740870158,1.9103246231853963,0.6457784047821024,1.101213619912746,0.24492684284022956,0.5558891580028152,0.599812533215072,0.4398671186919454,0.48458455401136014,0.004598192535678699
