,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
s07M1822,5.6244605675412025,0.0,1.0061336766122935,26.873158878899417,0.0,0.0,0.0,0.0,0.013187642388252175,0.0,0.03504637474880745,0.0,0.0,1.8115203880200608,0.2182420004833768,0.21631270804409514,0.01200840522785326,0.016309000833132588,0.9996410207799286,0.09645948641082895,0.0,2.8829268220734954,0.0,0.7021255892262211,0.0,0.0,0.0,0.23127601646663012,0.0,0.6749865006403613,0.16182121683701767
s08M1822,0.0,0.0,0.0549821503553555,0.0,0.0,0.0,0.0,0.0,0.0,1.8359684119004676,11.35880130290251,0.0,0.0,0.05279221516726196,0.0,0.0,9.721931652608102,0.0,0.0017964749923749094,0.00565552148205088,0.0,0.0,0.0009668245912367961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M1822,0.0,0.02367808490661322,0.01964784067866024,0.0,0.0,0.1328440120270907,0.0,0.0,0.0,0.0,14.982465804588335,0.0,0.0,0.01555224644055648,0.0,7.837069201263326,3.3252059423335107,0.1484987474323901,0.0,0.0,0.05885235567489316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013881068130675012,0.0,0.0
s10M1822,0.0,0.019469728557747413,0.05485940681245959,0.0,0.005760632916525517,0.09424659645601498,0.3550092252975752,0.0,0.0,0.27178561714168464,12.25779963158124,0.0,0.0,0.08447568393478874,0.009970793288786165,3.9108403810973162,1.3439632178073968,0.16668953290765223,0.0007630241853016252,0.011876392779506608,0.05105637796323165,0.0,0.0,5.5696900712040005,0.0,0.0,0.0,0.02202865711090941,0.027235091516650062,0.0,0.24926796410680027
s11M1822,0.0,0.05034754993263884,0.03650649237008606,0.0,0.0,0.2043397894336335,0.37884578005966735,0.0,0.0,0.2463105662313763,15.33648211190878,0.0,0.0,0.0434489387987786,0.009379018651242606,3.574058554492765,0.42138848241650023,0.38178432932534145,0.0,0.0047293641658447865,0.10847078888782215,0.0,0.0,0.42572831398676364,0.0,0.0,0.0,0.01378562050882091,0.10661560129157908,0.0,0.15370650924505608
s12M1822,0.0,0.04809809432472443,0.03716723665249463,0.5197787502584725,0.0,0.19977183206080365,1.0156843576813497,0.09806456659601726,0.0,0.5816809122571039,7.3828546136237785,0.0,0.0,0.0926977131034206,0.11620226823220368,7.631111511387606,0.17513142818653188,0.5836166182010891,0.0,0.014297933849155925,0.11015166182122786,0.0,0.0007820956705748973,2.9131050482288834,0.0,0.0,0.0,0.06130483857823724,0.11534876148589314,0.0,0.3326011497828142
s13M1822,0.0012672904506333626,0.037945382117590756,0.048986861817897784,0.2979907265165322,0.0,0.2734590287376517,1.1444853954907617,0.0,0.0,0.09779802908605557,3.4495689778319267,0.0,0.0,0.13321677710218408,0.03702150248901926,3.91336580097239,0.019182567447482705,0.6290703515002465,0.00546448388548206,0.020428620259724202,0.12312790615122597,0.09827033890099783,0.0,9.388051429029773,0.0,0.0,0.0,0.06494905670005797,0.11696393329291366,0.0,5.8503002085402676
s14M1822,0.0,2.139467328048515,0.0224366101747039,0.0,0.0,0.0,32.80187727464846,0.0,0.0,0.0,0.035037488738698254,0.0,0.7605074448406691,0.06300605535076395,0.04969980715744846,12.229284232889219,0.0,6.63888703600156,0.0,0.8187972492189349,0.0,11.447798554822825,0.0,1.575655357399009,0.0,0.0,0.0,0.0,0.9664135888238413,0.009137644600550403,0.7437571671649977
s15M1822,2.025358662608841,0.0,0.040305184096023725,0.41932129807470014,0.0,0.0,1.1272144207260892,0.07911056807343557,0.0,0.0,0.007474336504357988,0.03740146366448606,0.0,0.3227010432596789,2.9414864563733882,7.299045210122768,0.030024362779081167,0.1280119042494235,0.026463175668152233,21.323052375605734,0.0,0.9216479934954274,0.0,0.8099503224882723,0.05539889281430233,0.0,2.143850287981283,0.12783864830268368,0.0,0.030974917648165852,0.22136599155429296
s01X1822,0.0,0.0,0.07708508271745591,19.00620599128384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14246637329005593,37.33529975978566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3278596387660503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s02T1822,0.0,0.0027749254182797894,152.90513223211607,3.0445169687827653,0.0,0.0,0.8552508718028013,0.15456399168582266,0.0007522895369899007,0.0008108260467330966,0.0030149874333007874,0.04733628582526279,0.03532152419323645,2.6944090242012777,0.3449928504269096,0.056483456623270506,0.025052389288199813,0.10300167633982678,0.1862057515008714,0.04043623986973382,0.03677740682316682,0.0,0.0,0.1435701966154645,0.00020832585556284584,0.0,0.06589479676215886,0.05473534100622933,0.0,0.18470624881193237,0.04299496094960565
s03T1822,12.439896942739972,0.0076849753325588825,6.472054378371294,7.609947854204258,0.0,0.0069093141088031424,0.2893855867699345,0.14759817773968242,0.0025108158744932027,0.015122805333099688,0.0,0.4748448012205228,0.006262321905043426,53.25975305051306,0.16215068449735925,0.11665749284877482,0.07300946228914977,0.0825680407769898,0.8041622153655076,0.0,0.03445942528455811,2.418218604974104,0.04253760889972447,0.14859128579332295,0.0,0.0,0.007769224852121374,0.0,0.0,0.0,0.0
s04T1822,37.78432414426557,0.0,4.666591486464807,0.1512278672285223,0.10273393768099695,0.0,0.0,0.0,0.05337907426305204,0.0,0.08569733445329886,1.67105369128169,0.0,20.19013911240018,0.0,0.31914345000794514,0.0038724442344292027,0.0,19.88391142654686,0.0,0.010210144624508796,11.673823783247956,0.0,0.017521606193841622,0.0,0.0,0.7475877453819231,0.0,0.0,0.0,0.09252124614354147
s05T1822,23.826703613525897,0.0,15.629720793414304,0.00801879262440008,0.0,0.010328826704816326,0.0,0.0,0.0005128716883558966,0.0,0.03230786095779331,0.491271912756336,0.0,20.149096208611848,0.08764968881014241,0.2118726335762738,0.0215274480417549,0.0,22.0956351503519,0.14756565467514207,0.0,20.845745469450332,0.0,0.14689780015585807,0.0,0.0,0.0,0.05853264895916469,0.0,2.431302820790336,0.0312538659713862
s06T1822,39.34935494561699,0.0,22.433101929360998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25617480576415,0.0,0.0,0.0,0.0,8.802267599015249,0.0,0.0,33.95627610032175,5.243812215675454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s07T1822,19.806303898942126,0.0,4.785416815879782,43.74208006842808,0.0,0.0,0.0,0.0,0.0007739207829718258,0.0,0.0,0.0,0.0,6.794259381402474,0.0,0.0,0.0,0.0,3.187068979725363,0.0,0.0,12.406591268555637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s08T1822,0.0,0.0,1.104638862678685,0.0,0.0,0.0,0.0,0.0,0.0,2.729225501834231,10.91818117376822,0.0,0.0,0.06479071835014674,0.0,0.0,12.473223724347788,0.0,0.011220333424511283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1822,0.0,0.0,0.03614997990498526,0.0,0.0,0.013140725036079501,0.7470470716214231,0.0,0.0040692762450516605,1.4545636920557588,11.116923396957379,0.0,0.0,0.020458069257944623,0.0,8.283862346937575,0.7535478918669591,0.04678234994420932,0.0,0.0004720520670477572,0.0,0.0,0.0,0.5911975837354706,0.0,0.0,0.0,0.036073846259599245,0.13885921082777256,0.0,0.39469911430058285
