,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
s05T1722,1.080263604735806,0.0,3.699402666717586,0.0,0.0,0.006083661628105596,0.0,0.07995891540223396,0.0,0.0,0.0,0.07358738625485363,0.0,6.775328352935585,0.05687835799214132,0.007270871209424743,0.009749517394927494,0.0,20.65908451312209,0.7918792634868487,0.0,18.25007069349811,0.0,0.06299439454012204,0.0,0.0,0.0,0.0,0.0,5.045798784670416,0.0,0.0,0.29294784986806094,0.0,0.0,0.019355740871892388,0.0,0.0,0.026121801608563398,0.026294901662304044,0.31704459982980604,0.0,32.01038167834827
s06T1722,0.0,0.23968967212892334,22.78157764584555,0.0,0.5787298982937302,0.01679960632222016,0.0,0.0,0.0,0.0,0.005572687317937098,0.0034473772124989457,0.0,6.093811670824951,0.0,0.0,0.003899207325524911,0.0,18.64846293216141,0.03264309317660902,0.0,61.85884511947517,0.014123860046277052,0.00616139245207278,0.0,0.032397326334305386,0.0,0.00346732023881148,0.014297417507818334,1.2115451351160462,0.011423890323064788,0.005265560928611643,0.0,0.0,0.0,0.016895365833409944,0.0,0.0004615682318184269,0.00823253712375689,0.0,0.3239156981027696,0.0,15.193277965258904
s07T1722,0.0,0.0,0.015862249812283447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02179165574774271,0.0,0.0,4.847726670667897,59.021332728307605,0.03125916538292886,0.009312084576441986,0.0,0.0,11.942479631184346,0.0,0.4068613301667111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052986924838120085,0.0,0.05156549225789138
s08T1722,0.0,0.0,0.019909283937188684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.159420290273271,0.0,0.0,0.0,0.010451006257583894,0.23220765428715567,18.420430416526894,0.0,0.0008174204677937602,0.006319545897277819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012125465551754816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5587747464737855e-05,0.0,0.006759889642285209
s09T1722,0.0,2.3159911046722677,0.024673067843453817,0.0,0.0,0.03320319832062903,0.0,0.0,0.0,0.19653185591394068,12.75109517990882,0.0,0.0,0.0,0.01611488381587146,8.718694089067714,4.94311809786255,0.0,0.0,0.002796470493357747,0.0,0.0,0.0,0.0,0.009285385608336603,0.004256946431175009,0.0,0.0,0.0,0.0,0.0,0.016432955302235704,0.03573315660555872,0.0,0.0005114642394038569,0.01571513969191429,0.0,0.0,0.0,0.0,0.0,0.0,0.01692964204369594
s10T1722,0.0,0.7252959551213625,0.036167657634445724,0.0,0.0,0.0013148334239797604,0.0,1.0805618796119916,0.0,0.30816218641584076,1.9209959575182347,0.0,0.0,0.0,0.0,46.6353291953088,0.012089586721943178,0.0,0.0,0.007483766360410691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029806754686200324
s11T1722,0.0,1.7636584961004045,0.027973763324454497,0.001627158620325286,0.0,0.017856839024731886,0.0,1.8900628295394548,0.0,0.46284988627256834,2.510060213696263,0.0,0.0,0.0,0.0,35.25106608303385,0.04121031476590431,0.0,0.0,0.09863379924203992,0.0,0.0,0.0,0.0,0.0,0.0006066909029542362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013377743016410083
s12T1722,0.0,1.9874539748778268,0.014007915502556279,0.0,0.0,0.029970809971870255,0.0,1.974337597931409,0.0,0.11088624346683303,0.2104231421662732,0.0,0.0,0.0,0.0,24.025424181743507,0.004200591532884525,0.0,0.0,5.094070790661121,0.0,0.0,0.0,55.649399564947394,0.0,0.003440007239232536,0.0,0.0,0.0,0.0,0.0,0.021385533784714698,1.4870562005215933,0.0,0.0,0.0,0.0,0.0,0.0,2.43919696614199,0.0,0.0,0.011907131212275154
s13T1722,0.0,0.3227392470892395,0.04978966679533596,0.003136870796735449,0.0,0.005699683214932286,0.47491071142158736,4.3456648594217855,0.029240299001871167,0.1278295251374417,0.5580078417627852,0.0,0.0,0.4620539852478698,0.0517769315571138,19.9531846749111,0.008992946967764912,0.0,0.0,0.043242896202634266,0.0,0.06927862814048374,0.0018218014491254411,1.681516884440999,0.0,0.0,0.0,0.02287410247753427,0.0,0.0,0.017658041688812853,0.010560657249813457,0.7218718576514782,0.008835599674962348,0.012188831979566626,0.013186820864766281,0.0,0.0,0.15572599803478432,4.412167297061135,0.0,0.0,1.018514725075801
s14T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11426594147381376,0.024171677900672754,0.0,0.0,0.0,0.0,0.0,2.0711628423264785,17.092138268204987,0.00046705179726583,0.0,0.0,27.689297701081127,0.0,5.491989166139429,0.0,0.0,0.0,0.0,0.0,0.0025013988297813133,0.0,0.0,0.0,0.0,0.990183438468992,0.0,0.0,0.0,0.0,0.0,0.0,6.913817458096546,0.0,0.0,0.0
