,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
s11M1822,0.05262646511053899,3.1090946910364936,0.6613524064610619,0.24430526947084036,0.09714589499809655,0.008614523142915543,0.0,0.06638431819132729,0.3797909214999419,0.11793770094501262,0.0,6.245558558001755,0.0,0.3528737888177895,1.0453342207871579,0.0,0.4796286615175367,0.0,1.3674055764056658,0.0,0.20439570904927304,0.0,0.0,2.2873218486929607,0.0,0.0,0.0,0.6588195236828212
s12M1822,3.1363810165977797,6.930941406469147,0.05641036269333337,0.4492887095417164,0.0,0.0,0.0,0.0,0.7639244764473948,0.0,0.0,9.73963931782203,0.013054395615775535,1.0082610018105105,4.062765865579965,0.0,0.0,0.0,0.3310071180540422,0.0,0.0,0.0,0.0,2.6482564230679113,0.0,0.0,0.0,0.0
s13M1822,3.9479271558305764,4.76506240353944,0.5185864531754959,0.29632763781915666,0.0,0.0,0.0,0.1853917111995291,0.8486897122783201,0.06473023611959287,0.0,9.710953444398603,0.05911728194801816,1.1909165543565012,4.784791534144451,0.0,0.2035721062270843,0.0,0.43835061563520183,0.0,0.0,0.0,0.0,3.8224998430738095,0.0,0.0,0.0,0.0
s14M1822,13.00771702332363,0.8116593241837016,0.0,0.0,0.0,0.0,0.0,0.0,0.6964227091203649,0.0,0.18103289286354313,3.26829465559991,0.2628142378743563,0.42067773595966995,6.380854703857236,0.0,0.0,0.01309213157627534,0.42384255759630196,0.0,0.0,0.0,0.0,7.153278798418265,0.0,0.0,0.0,0.0
s15M1822,43.591467150478366,0.0,0.0,0.0,0.0,0.007120492692185835,0.0,1.6503370391772574,1.4167265561515217,3.4694207506800048,2.013857506992112,0.0,0.8435594278321588,2.8816620316069677,9.061601467984755,0.0,0.0,1.0390992104508414,1.4201068220173647,0.0,0.0,0.0,0.0,10.789452660175332,0.0,0.0,0.0,0.0
s01X1822,13.662625279172339,0.0,0.0,0.06590950406257287,0.06714895893149568,0.0,0.0,0.06443088593586548,0.17619767737084288,0.4942505519538265,0.010561851389958778,0.0,0.32698622088616663,3.0048674436205167,0.7237019468557915,0.0,0.0,0.12303522827436603,0.322073974597756,0.0,0.0,0.0,0.0,0.3515033514670354,0.0,0.0,0.0,0.23542388812409096
s02T1822,17.47059589579933,0.0,0.0,0.025656217496632702,0.0,0.0,0.0,0.06519697987413595,0.31969683060556087,1.4612886528205908,0.0,0.0,0.4685300314248188,5.4568789011482455,0.2915886343561016,1.1281247190463914,0.0,0.8741658281963758,0.0,0.0,0.0,0.0,0.0,0.1821333923556592,0.0,0.0,0.0,0.17343888569730656
s03T1822,14.129779717153385,0.0,0.0,0.0,0.0,0.03942086750122664,0.0,0.021831172233659383,0.2872649990552612,1.0848687229309215,0.0,0.0,0.18093454338978676,3.1844337185493634,0.01211250190179641,1.9414217466877792,0.07005616969316296,0.39947381668031673,0.0,0.0,2.4072089764326585,0.0,0.0,0.007019668346723319,0.0,0.0,0.0,0.2535133702189435
s04T1822,26.465277188784746,0.0,0.0,0.07016899892581681,0.0,0.020969186002340674,0.0,0.04953735013591752,0.26322988135712744,1.83647823874474,0.0,0.0,0.18082353430332984,3.2133965219316387,0.0,1.4609091137051422,0.0,0.5387889730792037,0.6846073550745306,0.0,1.1860051262040454,0.0,0.0,0.0,0.0,0.0,0.0,0.23188599341427096
s05T1822,37.00767338047757,0.0,0.004684950175038945,0.1027827354865911,0.0,0.18262176834572508,0.0,0.03283451323310021,0.43594049849540367,3.673477375806461,0.01120958623883636,0.0,0.6343159333372768,2.971895893724051,0.19059940631028818,0.21772770465240157,0.0,0.3501422105073016,1.80594142551762,0.0,3.4848652255597523,0.0,0.0,0.0,0.0,0.0,0.033969275088112136,0.3424544356256931
