,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
s08M1722,0.0,6.91056786697686,0.0,1.9616967756490498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.500616779406275,0.0,0.12829946583941598,0.0,0.0,0.0,0.0,0.281140953655834,0.0,0.0,0.0,3.966124243094294,0.0,0.5023371766433264,0.0,0.6047748858503473,0.0,0.0,0.0,0.0,2.5680792138959987
s09M1722,3.681892156837319,0.0,0.4107247448661875,0.18542045672717622,0.0,0.0,0.0,0.12201232765035151,0.0,0.0,0.0,1.250924535653178,0.0,0.0,0.0,0.0,1.605005118834797,0.25903648303238475,0.7094647263380701,0.0,1.2150140274341328,0.0,0.0,1.137649028206761,0.0,0.0,0.0,0.06270070714334698,0.0,0.1378953737584192,0.05392137211295548,0.0,1.1417852243017137,0.0,0.0,0.0,0.289714309424795
s10M1722,8.979880439864628,0.2320452882672666,1.1414432083971038,0.0,0.0,0.0,0.0,0.6529831648879189,0.03945064013764742,0.0,0.0,2.0026107554310886,0.0,0.0,0.0,0.0,2.3137615269927903,2.069733396228576,0.0,0.0,1.211239184730838,0.016672779095351378,0.0,3.5267007469434777,0.0,0.0,0.0,0.6371870573659513,0.17567062485610832,0.0975903507294957,0.0,0.061115096834084816,2.776646569090673,0.0,0.1324534203604288,0.0,0.2146031404495757
s11M1722,10.02665949906187,0.0,1.215819151074708,0.1065470796405963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774874186976674,0.16954932141800216,0.0,0.6262044647480257,0.0,4.819710532799991,0.21631170476668302,1.8461600316152287,0.0,3.3664550469086696,0.0,0.0,2.030503645834347,0.0,0.0,0.0,0.0,0.28118874419118806,0.3541474319722818,0.18705602043139874,0.0,2.445889713118811,0.0,0.0,0.0,0.34117921740156715
s12M1722,6.644369170894943,0.0,1.1282116280833556,0.0,0.0,0.0,0.0,0.30761742735555786,0.0,0.05968674401094637,0.0,2.2345116377385232,0.3460995096183685,0.0,4.288490592842355,0.0,3.337887484867837,0.2846348618819578,0.17344504244935538,0.0,3.5188775880350986,0.0,0.0,2.495485641249724,0.0,0.005879051770054984,0.0,0.0,0.25612689228611646,0.33868989056706195,0.0,0.0,5.116314457869057,0.0,0.0,0.0,0.4204530339620628
s13M1722,6.069879707419208,0.0,1.1152473210304454,0.0,0.0,0.0,0.0,0.4430291692885603,0.0,0.03856780353880817,0.0,3.8913088605128117,0.05330567460191153,0.0,3.6619710993332597,0.0,4.760912252667791,0.45223142882921236,0.0,0.0,4.27929534468008,0.0002209993832400697,0.0,2.7503148057314033,0.0,0.0,0.0,0.0,0.18249102754259644,0.8132619119128678,0.0,0.0,6.210733557837146,0.0,0.0,0.0,0.5286416772942923
s14M1722,14.95994803725323,0.009142592504178199,2.853004987688728,0.0,0.0,0.0,0.0,0.0231571065740017,0.0,0.0037300185299346347,0.311322520838684,1.0890640760321582,0.8880455227988394,0.0,1.9673744266122362,0.0,1.4987058857829256,2.62736887482793,0.07072239671891437,0.0,4.188229753973681,0.0,0.0,4.027739213059577,0.0,0.0,0.0,0.0,0.697739829257451,0.0,0.0,0.0,6.741802548297621,0.0,0.0,0.0,0.04310389443326462
s15M1722,10.541066556259134,0.0,6.563479047236355,0.0,0.0,0.0,0.0,0.16585481453490833,0.0,0.7213511828808689,1.4745358113376466,0.27326497450737997,2.703078290347437,0.0,0.0,0.26375043703378565,0.0,8.369769343972107,0.0,0.0,4.989452722360184,0.0,0.0,5.883998708061967,0.0,0.04294494895956177,0.0,0.0,1.4716117407674398,0.11873836809590578,0.0,0.0,5.884804650983563,0.0,0.4934036254068915,1.173664293924867,0.0002409870826076713
s01X1722,0.593832487649455,0.10739209042029711,1.1509642797129713,0.0,0.09954105691653348,0.02922086356768507,0.0,0.0,0.0,0.34785980527045385,0.030768497720917786,0.0,1.0893402768148648,0.0,0.4044451444944044,0.09948280955364816,0.0,0.12876239975198728,0.0,0.0,0.0,0.0,0.07496232272118057,0.7032064050479551,0.12241917349626058,0.10127508667906686,0.051529734841016986,0.0,2.601234416036714,2.827193568461391,0.0,0.0,0.9418293667067036,0.0,2.7039702756913013,1.0696472754832467,0.0
s02T1722,0.0,0.11948079281383665,10.417947000764272,0.007566128842799405,0.0,0.12417922213863046,0.0,0.19024398505301987,0.0,1.0971632171964842,0.014828479795969306,0.10258601487610532,0.5380891610219578,0.0,0.24054019544398647,0.7698052086489947,0.0,0.16627140481583874,0.0,0.0,0.3640309593534494,0.0,0.09961358573194802,0.472303023699172,0.0037619607322737884,0.10442285969145176,0.001473067371167767,0.49552593453261806,2.8587213777297578,2.880764948057521,0.0,0.007750301921041159,0.6513499595376568,0.0,4.203697164772902,1.3844714177511166,0.0
