,0,1,2,3,4,5,6,7,8,9,10,11,12
s08M1822,0.0,2.9206636040161875,0.29059806243816094,1.1757726323524649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0314453266467885,0.9948269549918244
s09M1822,0.0,1.9821936243296099,0.45125010099454016,1.0359766514703321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.420414391934296,1.385458640364853
s10M1822,0.0,1.0307353283512044,1.4117122661281345,1.41183001061036,0.0,0.0,0.09605352199738877,0.5421610543955373,0.0,0.0,0.0,14.602800196648642,6.988179356358372
s11M1822,0.0,1.1674041828032036,0.39688880955547595,0.14156855782819383,0.0,0.006161814249201746,0.0,1.0148112681838226,0.11836668030689113,0.0,0.028971892660329093,7.007964171693511,0.9077470474400979
s12M1822,0.0,0.0,1.1129736775016759,0.3142748428470587,0.0,0.0,0.26735469835054343,1.5714476391462946,0.0,0.0,0.0,10.926288367903362,0.3563849209967476
s13M1822,0.0,0.21117253391684057,1.3379063720226745,0.15618188612727454,0.0,0.0,0.1585187011004652,2.5113464744660963,0.10601541503308662,0.0,0.015164441026309271,10.712397249811705,0.5247469543141148
s14M1822,0.0,0.0,1.0485351893285537,0.0,0.0,0.0,0.0,4.582910176527596,0.09222652978324623,0.33229637406814966,0.3506537340880949,5.318125691781102,0.9632410746043021
s15M1822,0.0,0.0,4.069092093255175,0.0,0.0,0.26496488311771527,0.0,9.068371778182952,4.394003787042371,1.1778178169413205,2.94940926613533,3.3481210894678854,2.674569306913858
s01X1822,0.1558437980689653,0.23660615082900227,3.089164551878997,0.0,0.0,0.07884350623678396,0.0,0.6375400824764059,0.6528930161668516,0.527497634384654,0.0,0.10481956026623399,0.5674201171983114
s02T1822,1.353278656219228,0.13886284633350957,5.174128341701323,0.0,0.0,0.14487272411068727,0.0,0.4942486050783302,1.8189615860561,1.4288919627788181,0.0,0.017179817423152867,0.23908504325666133
s03T1822,0.9761411136730989,0.2370078640882495,3.045171752197489,0.0,0.0,0.29762272736477585,0.0,0.24343425222620316,1.254911019921937,1.6975620067561763,0.0,0.038768071204868734,0.1227325609408183
s04T1822,1.9882641321172454,0.2373149695276814,3.461631227660363,0.0,0.0,0.38316761537861155,0.0,0.4921815761596013,2.085151243234262,1.5618539517881265,0.0,0.0,0.872355316606774
s05T1822,1.6938156918580005,0.36317663964891966,3.6133811789497883,0.0,0.0,0.6356599100495587,0.0,0.7611923004404924,4.276895965159192,1.4817977498747565,0.0,0.06672657729128374,1.9434404938824406
s06T1822,0.0,0.38554940261071524,1.836598715597937,0.07128922383227045,0.0,0.886862296229686,0.0,0.5324591249926736,5.400556920540912,1.0952317488660541,0.0,0.0033900361992307637,5.371998462527951
s07T1822,0.0,0.39686710754488913,7.274606699557576,0.0,0.0,0.7003625648910239,0.0,0.6396426245537014,4.527103752582731,1.1870561891761087,0.0,0.0,6.218881196950722
s08T1822,0.0,2.891047140516318,0.4343310214177718,1.736098189657877,0.0,0.0,0.003846288904985973,0.0,0.0,0.0,0.0,9.996084088806777,0.0
s09T1822,0.0,0.871213209184959,0.6701407341727151,0.7259760392533052,0.0,0.0,0.178578174641158,0.3539171632903169,0.0,0.0,0.0,9.481312907429713,0.7323994040642521
s10T1822,0.0,0.15015250394745913,1.771764214035146,0.0,0.0,0.0,0.6522706022718433,4.864665305006557,0.0,0.0,0.0,14.330330661115518,1.62832548489385
