,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
s14T1622,15.574572041285492,0.0,31.79237048174836,0.0,0.0,0.0,0.0,1.7388119793216146,2.355555323850681,0.7937702445590785,0.43621085558358397,0.25827313895653237,0.0,0.0,0.0,0.03227242760862765,1.6596470056074604,0.0,0.0,0.0,4.353822246035318,0.0,0.0,2.8616737278856834,0.0,0.0,1.9313355668744312,0.3858866889372165,0.0,0.0,0.0,0.0,0.2889550993885979,0.0,0.0,0.0,0.0,0.0,0.45422774161346435
s15T1622,6.655011993032486,0.29235590097405456,24.172604188907375,0.0,0.0,0.012916823877436043,0.0,0.9659660873028509,0.5798236629712487,1.8262796491497786,0.6562940739085736,0.0,0.1748684283706751,0.0,0.0,0.9500245147469808,0.2963929052915803,1.4708678788173062,0.0,0.0,2.75688919602099,0.0,0.0,1.8535709980254647,0.0,0.0,0.6704921972716966,0.0,0.0,0.0,0.0,0.006603590681004081,0.11736906962265342,0.0,1.8261127256649823,1.0725675214955548,0.0,0.0,0.0
s02M1722,0.0,0.0,5.726573357395228,0.0,0.0,0.5674512054568944,0.0,0.05324898689994502,0.007872751059851876,2.4084298961021937,0.0332212457324709,0.07571590398284676,0.2410501970107894,0.0,0.0,2.980287041233612,0.0,3.82425270899377,0.06085683498826097,0.0,0.19145141457801593,0.0,0.0,0.08500990479306413,0.0,0.0,0.0,0.0,0.0,0.8283827710303888,0.0,0.0,0.0,0.0,1.9760853349153555,1.5473006855755436,0.0,0.0,0.03613190518544344
s03M1722,0.0,0.0,7.064548944878643,0.0,0.0,0.5955942260658947,0.0,0.1156404383312702,0.0,3.1150026603575087,0.057979645363872324,0.0,0.25228671419310794,0.0,0.0,2.9605039618947093,0.0,6.044841188650893,0.49485753596101956,0.0,0.47855989139215577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44759922092500665,0.17308702153742647,0.0,0.0,0.0,1.629386242964227,2.2732360400481317,0.0,0.0,0.0
s04M1722,0.9671467782954113,0.0,7.427742370217814,0.0,0.0,0.3176092030185164,0.0,0.19968929627638285,0.009523284129967497,1.572947634178917,0.08401907851007287,0.0,0.13004844465766038,0.0,0.0,1.258052123756404,0.0,5.68025007697784,0.40780473773581044,0.0,0.2148727684787597,0.0,0.0,0.056360159588787685,0.0,0.0,0.0,0.0,0.0,0.25571176597332684,0.16857024374528418,0.0,0.0,0.0,1.2912384258437368,1.5998476605460088,0.0,0.0,0.0
s05M1722,0.0,0.0,14.592938626504797,0.0,0.0,0.5101744042927872,0.0,0.30498850662538146,0.0,1.4667725204588642,0.05576901265593192,0.0,0.1409993231598162,0.0,0.0,3.366176915820697,0.0,4.442256835397535,4.79475864968423,0.0,0.10584987154028028,0.0,0.0,0.0,0.0,0.0,0.0,0.10652953735609369,0.0,0.10318997023515929,0.4464719813782932,0.0,0.0,0.0,3.2386518997367837,2.1848136793306643,0.0,0.0,0.0
s06M1722,0.0,0.0,6.9012603693438725,0.0,0.0,0.12501828730066436,0.0,0.1423567935077769,0.0,0.6523524518010718,0.06433151050618803,0.0,0.2994010910320716,0.0,0.0,0.9760765047342959,0.12698002765977257,2.374044141357811,3.2016049756917377,0.0,0.06638577818104287,0.0,0.0,0.0,0.0020737985651087063,0.004175000404657758,0.0,0.05988710003520232,0.0,0.22138059872372026,0.7041941253116369,0.0,0.0,0.0,1.6802559928631697,1.641939939115462,0.0,0.0,0.0
s07M1722,3.536229987009916,0.06106668709023167,18.294345231261246,0.0,0.0,0.4494934446963813,0.0,0.3396668383247716,0.0,1.0262568532683451,0.3050839904499196,0.0,1.1001280153671609,0.9438921938223308,0.0,1.7899372186115048,0.4463483160367953,0.0,3.059624367900846,0.0,0.23819927675004288,0.0,0.0,0.19093092865509395,0.0013568387887633877,0.07185455153674962,0.4207194022453111,0.05812276537148688,0.0,1.1895311776821331,0.5367910113328095,0.0004576567183028708,0.0,0.0,4.911312771807295,2.7095296968401867,0.0,0.0,0.0
s08M1722,0.0,7.440676142199894,0.0,1.9047755059958689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41214214540695693,0.0,0.0,0.0,0.0,0.12931727814738844,0.0,0.0,0.0,0.0,0.35211453398097387,0.0,0.0,0.0,8.452463364422632,0.0,0.0,0.0,0.5973827261070237,0.0,0.0,0.0,0.0,2.64299321217404,0.0,1.6866285919366393
s09M1722,0.018817131510064637,0.0,5.8807046478159535,0.1478937374606165,0.0,0.0,0.0,0.571738937709907,0.11878733794118396,0.000517619212943547,0.0,1.2341866100111918,0.0,0.0,0.0,0.0,0.9213097745715114,0.0,0.6596683399256232,0.0,1.4337972835811312,0.0,0.0,0.203744438717317,0.0,0.0,0.0,2.6420418881078724,0.0,0.0,0.01683050619193959,0.0,0.06322961385443973,0.0,0.0,0.0,0.3208826190716572,0.0,0.03783730786718144
