,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
s12T1622,0.0,0.0,3.1263844017914826,0.0,0.0,0.0,0.0,1.4521691244523214,1.5652797915337857,0.0,0.0,0.4362925478024544,0.0,0.0,0.6182886142665444,0.0,0.692098071871914,0.0,0.0,0.0,8.983046678354425,0.0,0.0,4.225763024247602,0.0,0.0,1.6592473507939982,0.3067138350292579,0.0,0.0,0.0,0.0,0.0
s13T1622,0.0,0.417640860594277,3.1562614828756934,0.0,0.0,0.0,0.0003717203856972137,1.2980095728879575,2.686789931146795,0.0,0.0057462021478256135,0.48285100741370324,0.0,0.0,0.01477309631231696,0.0,0.4715046211565298,0.0,0.0,0.0,6.813828958150997,0.0,0.0,3.1801339179896533,0.0,0.0,3.258370828066312,0.943410192599816,0.0,0.0,0.0,0.0,0.0
s14T1622,0.0,0.0,5.694783815243719,0.0,0.0,0.0,0.0,1.8547875872710466,2.0157506690466844,0.5834289409312101,0.41376841795532726,0.29471037429011476,0.0,0.0,0.0,0.0,0.05430121859057894,0.0,0.0,0.0,13.19291827963351,0.0,0.0,5.784980597635307,0.0,0.0,5.709967792976871,1.019901890860547,0.4393193631703006,0.0,0.0,0.0,0.0
s15T1622,0.0,0.22347667861178988,9.253930173195224,0.0,0.0,0.0,0.0,0.9066283996473347,0.20081305111995698,1.9122132639950058,0.5985643771840697,0.0,0.4941047858866027,0.0,0.0,0.5022418693166586,0.0,1.7677639806176892,0.0,0.0,8.532172594496254,0.0,0.0,3.214558999006991,0.0,0.024352606802524046,3.024723752503897,0.0,1.2207016016336867,0.09991909322443814,0.0,0.0,0.0
s02M1722,0.0,0.0,7.828071926851562,0.0,0.0,0.5264442527643503,0.0,0.012642116387303476,0.0,2.7911023724747515,0.0,0.026822763306498243,0.493778914636309,0.0,0.0,3.3897666776576743,0.011039053908184477,2.6570785847579583,0.07790102355412072,0.0,0.7026374985655349,0.0,0.0,0.3612667880512513,0.005231326082294389,0.0,0.17595395790097634,0.03134166733045577,1.2993087863991386,0.0,0.0,0.0,0.0
s03M1722,0.0,0.0,12.32747362077493,0.0,0.0,0.5438664729276967,0.0,0.04662733319006332,0.0,3.5242503443276494,0.012128817924375335,0.0,0.3957091749242445,0.0,0.0,3.4814174620006995,0.0,3.909500858881877,0.5188112500992332,0.0,0.909833120250505,0.0,0.0,0.33158121799529494,0.007401445150957535,0.0,0.1901163564429745,0.0,0.9418733501587232,0.0,0.1619954446844667,0.0,0.0
s04M1722,0.0,0.0,12.621378221975753,0.0,0.0,0.27525876751175066,0.0,0.12906751830168628,0.0,1.7583087002318547,0.043891103241758406,0.0,0.27700643882412446,0.0,0.0,1.5043589185860529,0.0,2.7355689025193337,0.3901210508953228,0.0,0.8670544298977605,0.0,0.0,0.3881561468419655,0.0,0.0,0.43467252439450754,0.0,0.7088950944839906,0.0,0.14596208955684944,0.0,0.0
s05M1722,0.0,0.0,12.009341299157631,0.0,0.0,0.45772003632814884,0.0,0.11503543423999996,0.0,1.8798667572793897,0.0,0.0,0.657022650029875,0.0,0.0,3.5376582910146,0.0,3.7177751331407243,5.053240750187699,0.0,1.4594684922097247,0.0,0.0,1.3622619628787107,0.0,0.0,0.5322530633423491,0.0,1.5242272925856315,0.0,0.42797769747896175,0.0,0.0
s06M1722,0.0,0.0,6.61555472260285,0.0,0.0,0.10138920287549208,0.0,0.06486664872976196,0.0,0.8195028789514616,0.028391372056514288,0.0,0.4866136727517326,0.0,0.0,0.9541819468897482,0.0,2.7921564952435625,3.426013587409118,0.0,0.4484173213875024,0.0,0.0,0.7878981106445769,0.011206346616223016,0.0,0.10297494671820902,0.0,0.8900961618150046,0.05710042591895514,0.7179626099278743,0.0,0.0
s07M1722,0.0,0.04001218475362183,4.689572085521538,0.08703117853627318,0.0,0.3971881037940236,0.0,0.22854380695142362,0.0,1.2253595510847248,0.24677990661363808,0.010725488469193974,1.732791465357436,0.0,0.0,1.3777711620589592,0.0,4.5470125968719115,3.513931870842509,0.0,2.1222284084879663,0.0,0.0,2.6339173146357795,0.032640076398047724,0.040244629990762004,1.806534489871005,0.0,3.4890298742349946,1.8490434345481717,0.5548177174490093,0.0,0.0
